xc,xoop,xip,ip,oop,complete
21.572191,21.572191,9.4524469,21.2766,20.902463,17.731748
21.624743,21.624743,9.4754734,23.30079,21.73751,18.127341
21.677292,21.677292,9.4985008,24.22447,21.237924,18.314809
21.729843,21.729843,9.5215273,23.39214,19.58816,18.388269
21.782394,21.782394,9.5445538,23.975967,21.084378,18.260546
21.834946,21.834946,9.5675802,24.8153340000001,24.092285,17.784739
21.887497,21.887497,9.5906067,25.400137,20.871375,17.509154
21.940048,21.940048,9.6136341,23.820929,20.362461,17.753886
21.992599,21.992599,9.6366606,24.543821,20.493785,17.814952
22.045149,22.045149,9.659687,23.301261,20.331262,17.668205
22.0977,22.0977,9.6827135,22.957857,19.996485,17.758526
22.150251,22.150251,9.70574,20.9948180000001,20.401891,17.601277
22.202803,22.202803,9.7287674,22.27423,22.600346,17.74208
22.255354,22.255354,9.7517939,22.827683,20.939744,17.578496
22.307905,22.307905,9.7748203,23.5227860000001,20.774117,17.553073
22.360456,22.360456,9.7978468,23.67942,18.323566,17.920652
22.413008,22.413008,9.8208733,24.864923,21.703287,17.844782
22.465557,22.465557,9.8439007,22.5117500000001,21.048766,17.484558
22.518108,22.518108,9.8669271,20.795986,20.75633,17.625507
22.57066,22.57066,9.8899536,21.0837570000001,18.934446,17.896625
22.623211,22.623211,9.9129801,22.287832,18.930487,17.698066
22.675762,22.675762,9.9360075,22.545079,20.404629,17.572125
22.728313,22.728313,9.959034,22.281046,20.742795,17.906214
22.780865,22.780865,9.9820604,22.970833,20.441683,17.674252
22.833414,22.833414,10.005087,22.644944,21.927435,17.677726
22.885965,22.885965,10.028113,22.1317110000001,19.687983,17.385125
22.938517,22.938517,10.051141,24.073341,19.509041,17.482177
22.991068,22.991068,10.074167,23.750118,19.997722,17.341834
23.043619,23.043619,10.097194,22.883027,21.741588,17.592992
23.09617,23.09617,10.12022,23.170815,20.084579,17.941497
23.148722,23.148722,10.143247,22.942031,17.667007,17.648208
23.201273,23.201273,10.166274,22.72912,21.402874,16.82841
23.253822,23.253822,10.189301,22.242914,21.094268,16.959741
23.306374,23.306374,10.212327,23.537639,17.802949,17.350892
23.358925,23.358925,10.235353,23.281237,21.046602,17.650675
23.411476,23.411476,10.25838,24.2811400000001,20.829547,17.387337
23.464027,23.464027,10.281407,24.895853,20.807341,17.430894
23.516579,23.516579,10.304434,24.655704,19.039869,17.270539
23.56913,23.56913,10.32746,24.057631,19.302487,17.73291
23.621679,23.621679,10.350487,23.874274,16.814528,17.310899
23.674231,23.674231,10.373514,25.572129,18.367239,17.195761
23.726782,23.726782,10.396541,25.916537,20.5779,17.585004
23.779333,23.779333,10.419567,25.5385910000001,20.897967,17.286794
23.831884,23.831884,10.442594,23.02131,19.278155,17.603725
23.884436,23.884436,10.46562,22.09505,18.136224,17.637807
23.936987,23.936987,10.488647,21.8988440000001,19.978675,17.801522
23.989536,23.989536,10.511674,21.273637,18.180005,18.009358
24.042088,24.042088,10.5347,22.5112740000001,18.144314,17.86775
24.094639,24.094639,10.557727,23.397983,19.488681,17.506991
24.14719,24.14719,10.580753,21.525199,19.390116,17.625928
24.199741,24.199741,10.603781,20.690029,17.628078,17.395447
24.252293,24.252293,10.626807,19.924226,19.069146,17.426335
24.304844,24.304844,10.649834,21.057499,20.415121,17.940931
24.357395,24.357395,10.67286,22.178453,19.281951,17.804665
24.409945,24.409945,10.695887,22.0750560000001,20.462388,17.572751
24.462496,24.462496,10.718914,22.6305660000001,17.94153,17.7207
24.515047,24.515047,10.74194,23.6330250000001,18.088377,17.536764
24.567598,24.567598,10.764967,24.257999,20.054678,17.816984
24.62015,24.62015,10.787993,22.344486,18.683985,18.022728
24.672701,24.672701,10.811021,22.733698,19.397934,18.338524
24.725252,24.725252,10.834047,22.5575030000001,20.761637,18.075657
24.777802,24.777802,10.857074,24.8656910000001,20.775407,18.16578
24.830353,24.830353,10.8801,25.392506,20.063997,18.458068
24.882904,24.882904,10.903127,25.351344,20.065441,18.341705
24.935455,24.935455,10.926154,25.345246,20.306948,18.212226
24.988007,24.988007,10.949181,25.2327480000001,20.021438,17.976761
25.040558,25.040558,10.972207,24.2632650000001,19.803174,17.609614
25.093109,25.093109,10.995234,21.6257000000001,19.751667,17.486217
25.14566,25.14566,11.01826,22.503028,20.47965,18.376949
25.19821,25.19821,11.041287,24.689107,21.086323,18.304152
25.250761,25.250761,11.064314,25.117723,21.922904,18.385927
25.303312,25.303312,11.08734,24.161642,21.092353,18.259473
25.355864,25.355864,11.110367,23.51456,19.679994,18.089901
25.408415,25.408415,11.133393,22.446612,19.327758,18.406082
25.460966,25.460966,11.156421,23.1379,16.868937,18.473529
25.513517,25.513517,11.179447,25.406599,19.116595,18.52493
25.566067,25.566067,11.202474,25.1467240000001,19.76725,18.351782
25.618618,25.618618,11.2255,23.660813,19.672324,18.370669
25.671169,25.671169,11.248528,21.078514,19.895505,18.472469
25.723721,25.723721,11.271554,20.773229,20.557305,18.458686
25.776272,25.776272,11.29458,21.475806,19.367426,18.288879
25.828823,25.828823,11.317607,23.918236,19.100956,18.088857
25.881374,25.881374,11.340633,25.749997,21.014101,18.310812
25.933924,25.933924,11.363661,25.321632,20.746693,18.802594
25.986475,25.986475,11.386687,23.278688,19.98717,18.970313
26.039026,26.039026,11.409714,22.335935,20.625776,18.721924
26.091578,26.091578,11.43274,22.904122,19.683671,18.375417
26.144129,26.144129,11.455767,23.314484,21.13831,18.825459
26.19668,26.19668,11.478794,24.327228,21.727674,19.372668
26.249231,26.249231,11.501821,23.971885,19.778827,18.943657
26.301783,26.301783,11.524847,23.849845,19.734322,18.508003
26.354332,26.354332,11.547873,23.095274,20.104708,18.98143
26.406883,26.406883,11.5709,22.859395,18.76314,19.129958
26.459435,26.459435,11.593927,23.278109,20.950655,19.111768
26.511986,26.511986,11.616954,25.172775,20.321072,19.148273
26.564537,26.564537,11.63998,24.80103,22.727415,19.9163
26.617088,26.617088,11.663007,26.043247,20.263001,19.37999
26.66964,26.66964,11.686034,25.834448,20.73497,19.347245
26.722189,26.722189,11.709061,24.469204,20.422909,19.417723
26.77474,26.77474,11.732087,23.665925,19.68434,19.523281
26.827291,26.827291,11.755114,24.94179,18.916467,19.569657
26.879843,26.879843,11.77814,26.686781,20.135017,20.016399
26.932394,26.932394,11.801167,26.318002,19.817644,19.474919
26.984945,26.984945,11.824194,25.391649,21.460116,19.797251
27.037497,27.037497,11.84722,23.998873,21.674614,19.830414
27.090048,27.090048,11.870247,24.813562,22.243581,19.742489
27.142597,27.142597,11.893273,26.771064,20.771977,20.485456
27.195148,27.195148,11.916301,27.645665,21.84656,20.505054
27.2477,27.2477,11.939327,27.76809,21.046765,20.508657
27.300251,27.300251,11.962354,27.636932,22.426794,20.586628
27.352802,27.352802,11.98538,27.663432,22.954263,20.749698
27.405354,27.405354,12.008408,27.067267,22.504613,21.021959
27.457905,27.457905,12.031434,26.281939,22.687608,20.791662
27.510454,27.510454,12.054461,25.691341,23.424486,20.83901
27.563005,27.563005,12.077487,26.005539,22.42343,21.090806
27.615557,27.615557,12.100513,26.347455,23.818383,20.813512
27.668108,27.668108,12.123541,25.6937480000001,22.939481,21.017474
27.720659,27.720659,12.146567,24.117196,21.012994,20.927411
27.773211,27.773211,12.169594,24.227375,23.664835,20.608568
27.825762,27.825762,12.19262,25.92608,20.416008,21.165965
27.878313,27.878313,12.215647,25.851941,20.006744,21.199337
27.930862,27.930862,12.238674,25.1311690000001,16.875062,20.660795
27.983414,27.983414,12.261701,24.388138,14.894502,21.351391
28.035965,28.035965,12.284727,25.501138,10.914253,20.798112
28.088516,28.088516,12.307754,28.025389,12.017454,21.808078
28.141068,28.141068,12.33078,27.31287,13.60679,22.910939
28.193619,28.193619,12.353807,26.077992,18.512463,23.238918
28.24617,28.24617,12.376834,26.312611,20.69917,22.788614
28.298719,28.298719,12.39986,27.279342,22.40527,21.76862
28.351271,28.351271,12.422887,27.657408,22.904948,21.779314
28.403822,28.403822,12.445914,27.875923,22.299305,22.450094
28.456373,28.456373,12.468941,27.684129,21.879152,22.448878
28.508924,28.508924,12.491967,28.621249,24.547627,22.435945
28.561476,28.561476,12.514994,28.846003,24.012949,22.707868
28.614027,28.614027,12.53802,27.878557,24.869961,22.047327
28.666576,28.666576,12.561048,26.4058390000001,24.702136,22.404689
28.719128,28.719128,12.584074,26.828994,24.425792,22.639672
28.771679,28.771679,12.6071,29.255789,24.436936,22.631443
28.82423,28.82423,12.630127,29.917729,24.567842,22.173605
28.876781,28.876781,12.653153,28.705101,24.894245,22.56443
28.929333,28.929333,12.676181,28.544449,25.071526,22.029964
28.981884,28.981884,12.699207,29.146492,27.040678,22.293795
29.034435,29.034435,12.722234,28.552031,26.047131,22.463775
29.086985,29.086985,12.74526,30.02115,26.295708,22.206407
29.139536,29.139536,12.768287,31.367342,25.344059,22.990187
29.192087,29.192087,12.791314,30.190549,23.689702,22.650054
29.244638,29.244638,12.814341,30.811637,24.440417,22.802459
29.29719,29.29719,12.837367,31.275564,24.160602,22.822335
29.349741,29.349741,12.860394,31.1106170000001,24.312527,22.92377
29.402292,29.402292,12.883421,29.88477,24.704143,22.997391
29.454842,29.454842,12.906447,30.008398,23.756226,22.547065
29.507393,29.507393,12.929474,30.089593,24.950141,23.588574
29.559944,29.559944,12.9525,29.506465,25.291704,23.683984
29.612495,29.612495,12.975527,31.002412,26.18505,23.459387
29.665047,29.665047,12.998554,31.380387,25.428358,23.25168
29.717598,29.717598,13.021581,31.869436,25.305651,23.88914
29.770149,29.770149,13.044607,31.8811510000001,25.604221,23.275219
29.822701,29.822701,13.067634,32.122073,26.405439,22.388864
29.87525,29.87525,13.09066,33.79682,25.695477,22.647227
29.927801,29.927801,13.113688,33.358712,25.754578,22.856638
29.980352,29.980352,13.136714,32.256854,27.025383,22.962951
30.032904,30.032904,13.15974,32.892842,25.292302,22.940983
30.085455,30.085455,13.182767,33.093587,23.60851,22.681107
30.138006,30.138006,13.205793,33.236458,24.839373,22.963301
30.190557,30.190557,13.228821,33.368021,26.806556,23.008309
30.243107,30.243107,13.251847,33.885549,24.040353,23.037814
30.295658,30.295658,13.274874,34.622869,25.90313,22.837688
30.348209,30.348209,13.2979,35.142146,25.175947,22.573859
30.400761,30.400761,13.320928,35.699331,23.73232,22.470973
30.453312,30.453312,13.343954,36.290156,23.174405,22.550595
30.505863,30.505863,13.366981,37.128023,24.551203,22.552339
30.558414,30.558414,13.390007,37.350247,24.804299,22.673327
30.610964,30.610964,13.413033,37.220972,23.984421,22.558807
30.663515,30.663515,13.436061,37.564976,26.300019,22.655518
30.716066,30.716066,13.459087,37.847898,25.661124,23.018029
30.768618,30.768618,13.482114,37.49806,23.619462,22.351644
30.821169,30.821169,13.50514,37.752693,25.17222,22.859077
30.87372,30.87372,13.528167,38.975328,26.233142,23.420152
30.926271,30.926271,13.551194,40.25665,26.138018,23.295657
30.978823,30.978823,13.574221,40.703348,24.9533,22.323619
31.031372,31.031372,13.597247,41.414524,25.010323,22.749687
31.083923,31.083923,13.620274,40.180946,24.862462,22.528492
31.136475,31.136475,13.6433,39.429157,22.611697,22.159615
31.189026,31.189026,13.666327,40.989668,23.574277,22.553358
31.241577,31.241577,13.689354,42.268969,23.988744,22.636518
31.294128,31.294128,13.71238,43.620724,24.121105,23.093159
31.34668,31.34668,13.735407,44.91649,23.827789,22.797912
31.399229,31.399229,13.758434,45.537061,23.871512,22.91602
31.45178,31.45178,13.781461,45.039395,22.126726,22.119676
31.504332,31.504332,13.804487,45.275204,23.229276,22.592216
31.556883,31.556883,13.827514,45.863164,23.006866,22.832068
31.609434,31.609434,13.85054,46.663308,23.206644,22.42477
31.661985,31.661985,13.873568,47.082238,24.091234,22.717067
31.714537,31.714537,13.896594,47.205837,23.631204,22.386239
31.767088,31.767088,13.919621,47.958006,21.561145,21.997735
31.819637,31.819637,13.942647,47.581926,23.761424,22.675361
31.872189,31.872189,13.965673,47.7474830000001,24.626256,23.123842
31.92474,31.92474,13.988701,49.944362,22.9551,22.610371
31.977291,31.977291,14.011727,50.5811120000001,26.018617,22.977574
32.029842,32.029842,14.034754,50.164851,24.615941,22.867966
32.082394,32.082394,14.05778,49.21185,24.37804,23.214458
32.134945,32.134945,14.080807,50.536428,24.813505,23.199866
32.187496,32.187496,14.103834,50.6309040000001,25.50577,23.602215
32.240047,32.240047,14.126861,51.6904,25.158124,23.054452
32.292599,32.292599,14.149887,52.46472,25.263494,23.412636
32.34515,32.34515,14.172914,51.795184,24.923279,23.415138
32.397697,32.397697,14.195941,50.41241,22.404189,23.211679
32.450249,32.450249,14.218967,51.540237,24.96414,23.210782
32.5028,32.5028,14.241994,51.257157,25.216684,23.122287
32.555351,32.555351,14.26502,50.133408,24.808653,23.045075
32.607903,32.607903,14.288047,49.786739,23.500332,22.839521
32.660454,32.660454,14.311074,50.342986,24.09282,23.747164
32.713005,32.713005,14.334101,49.71685,24.434186,23.576323
32.765556,32.765556,14.357127,49.608032,25.626179,22.992083
32.818108,32.818108,14.380154,49.20279,23.416879,22.52081
32.870659,32.870659,14.40318,49.202971,24.169249,22.724829
32.92321,32.92321,14.426208,49.252779,23.581916,23.302507
32.975761,32.975761,14.449234,48.809459,23.674074,23.318753
33.028313,33.028313,14.47226,48.187997,23.28661,22.669804
33.080864,33.080864,14.495287,49.397905,23.283973,23.133502
33.133415,33.133415,14.518313,49.768463,24.425565,23.086333
33.185963,33.185963,14.541341,48.320405,24.044024,22.945141
33.238514,33.238514,14.564367,46.779279,24.391034,22.76085
33.291065,33.291065,14.587394,46.498771,23.36238,22.639738
33.343616,33.343616,14.61042,47.128648,25.15664,23.542361
33.396168,33.396168,14.633448,46.342271,26.195158,23.163031
33.448719,33.448719,14.656474,45.387933,24.581272,22.832691
33.50127,33.50127,14.679501,44.306776,23.703548,23.146698
33.553822,33.553822,14.702527,44.650403,23.203556,22.673438
33.606373,33.606373,14.725554,45.206799,24.085393,22.752895
33.658924,33.658924,14.748581,44.308369,23.911278,22.579467
33.711475,33.711475,14.771607,43.032352,23.460146,22.403187
33.764027,33.764027,14.794634,41.995992,23.607737,22.592138
33.816578,33.816578,14.81766,41.895638,24.142293,23.463985
33.869129,33.869129,14.840687,40.9147,25.38795,23.258333
33.92168,33.92168,14.863714,40.652806,24.592577,23.184948
33.974228,33.974228,14.886741,40.26076,24.849793,22.863957
34.026779,34.026779,14.909767,39.095474,24.371164,22.782345
34.07933,34.07933,14.932794,38.194822,25.163136,22.566999
34.131882,34.131882,14.955821,39.26319,24.831938,22.659149
34.184433,34.184433,14.978848,39.591482,25.12407,22.951931
34.236984,34.236984,15.001874,40.004675,24.459202,23.012096
34.289536,34.289536,15.0249,39.547661,25.5937,23.807572
34.342087,34.342087,15.047927,39.136335,25.809332,22.639866
34.394638,34.394638,15.070954,37.199025,24.173662,22.712328
34.447189,34.447189,15.093981,36.459649,23.617714,22.417724
34.499741,34.499741,15.117007,36.632995,24.870843,22.916647
34.552292,34.552292,15.140034,37.726995,26.629523,23.59502
34.604843,34.604843,15.16306,37.027456,25.057003,22.990886
34.657394,34.657394,15.186088,37.964198,25.288268,23.067053
34.709942,34.709942,15.209114,38.022667,23.844752,22.854445
34.762493,34.762493,15.232141,37.04588,24.605695,23.227577
34.815044,34.815044,15.255167,36.60008,23.325298,23.191053
34.867596,34.867596,15.278193,36.445827,25.028547,23.635631
34.920147,34.920147,15.301221,35.98751,23.640653,22.925323
34.972698,34.972698,15.324247,35.101545,23.568597,23.140159
35.025249,35.025249,15.347274,34.851837,24.954012,23.646961
35.077801,35.077801,15.3703,34.497066,24.955311,23.289515
35.130352,35.130352,15.393328,34.265192,26.556399,23.423615
35.182903,35.182903,15.416354,33.544323,25.552955,23.603572
35.235455,35.235455,15.439381,33.75827,24.811366,23.232727
35.288006,35.288006,15.462407,34.377453,26.070711,23.476682
35.340557,35.340557,15.485434,33.980862,26.764887,23.485746
35.393108,35.393108,15.508461,32.779234,25.920699,23.314644
35.44566,35.44566,15.531487,32.801857,26.414535,23.33537
35.498207,35.498207,15.554514,32.840514,25.591612,23.447052
35.550758,35.550758,15.57754,32.405932,24.481054,23.430897
35.60331,35.60331,15.600567,31.70252,24.59127,23.45249
35.655861,35.655861,15.623594,31.506215,23.890391,23.50611
35.708412,35.708412,15.646621,31.320277,25.73507,23.618841
35.760963,35.760963,15.669647,31.914271,26.222522,23.924125
35.813515,35.813515,15.692674,31.557626,24.929439,23.660709
35.866066,35.866066,15.7157,30.872355,23.51273,23.609252
35.918617,35.918617,15.738728,30.753815,25.999129,23.690441
35.971169,35.971169,15.761754,31.745935,26.977449,23.768663
36.02372,36.02372,15.784781,32.984709,25.815363,23.967628
36.076271,36.076271,15.807807,33.642244,25.188245,23.821418
36.128822,36.128822,15.830834,33.978136,25.17599,23.6224
36.181374,36.181374,15.853861,33.229676,25.331888,24.168029
36.233925,36.233925,15.876887,32.61634,24.383464,23.723742
36.286472,36.286472,15.899914,32.83721,25.528994,24.108603
36.339024,36.339024,15.92294,32.739331,25.770256,23.290544
36.391575,36.391575,15.945968,31.830029,23.942937,23.619545
36.444126,36.444126,15.968994,31.94843,25.620963,24.312552
36.496677,36.496677,15.992021,32.962195,26.11333,23.969256
36.549229,36.549229,16.015047,31.7518,25.826223,24.080558
36.60178,36.60178,16.038074,30.716743,25.44305,23.757303
36.654331,36.654331,16.0611,29.560466,26.906195,24.371788
36.706882,36.706882,16.084127,30.064339,25.440714,24.675529
36.759434,36.759434,16.107155,30.383237,26.005376,24.412546
36.811985,36.811985,16.13018,31.802942,25.472162,24.145681
36.864536,36.864536,16.153208,32.244076,26.601353,24.219996
36.917088,36.917088,16.176233,31.975897,26.071149,23.730621
36.969639,36.969639,16.199261,32.947604,25.162413,23.55157
37.02219,37.02219,16.222288,34.656937,26.206833,24.205144
37.074738,37.074738,16.245314,35.158325,26.759561,24.334112
37.127289,37.127289,16.268341,34.250341,25.601653,24.070679
37.17984,37.17984,16.291367,34.685769,25.918948,24.0313
37.232391,37.232391,16.314394,34.074291,27.748487,24.463345
37.284943,37.284943,16.337421,34.208299,25.853027,24.559123
37.337494,37.337494,16.360447,35.514929,25.679524,24.044797
37.390045,37.390045,16.383474,36.382066,24.975779,24.099544
37.442596,37.442596,16.4065,35.925152,25.293919,24.600269
37.495148,37.495148,16.429527,35.415712,25.399061,24.542054
37.547699,37.547699,16.452555,36.257619,25.878168,24.341821
37.60025,37.60025,16.47558,36.512168,25.479508,24.323803
37.652802,37.652802,16.498608,36.216413,26.834398,24.927888
37.705353,37.705353,16.521633,37.253634,27.404104,24.27937
37.757904,37.757904,16.544661,38.54324,25.936212,24.423494
37.810455,37.810455,16.567688,39.416188,28.273316,24.5458
37.863003,37.863003,16.590714,40.072744,26.659181,24.799608
37.915554,37.915554,16.613741,40.795727,25.204125,24.555299
37.968105,37.968105,16.636766,41.062061,25.926727,24.673017
38.020657,38.020657,16.659794,41.437905,27.370554,24.86438
38.073208,38.073208,16.682821,41.176192,25.752791,24.691232
38.125759,38.125759,16.705847,42.162112,27.440724,25.113182
38.17831,38.17831,16.728874,42.784569,28.018624,25.05682
38.230862,38.230862,16.7519,43.400464,26.536372,25.475616
38.283413,38.283413,16.774927,43.394997,25.692955,25.406108
38.335964,38.335964,16.797955,43.46894,25.057895,25.194768
38.388515,38.388515,16.82098,44.59895,26.634486,24.610494
38.441067,38.441067,16.844007,45.531098,27.626069,25.670328
38.493618,38.493618,16.867035,46.047548,27.655811,25.329126
38.546169,38.546169,16.89006,46.039278,26.116511,25.517517
38.598721,38.598721,16.913088,46.66864,26.37438,25.750284
38.651268,38.651268,16.936113,46.954491,25.873068,25.015978
38.703819,38.703819,16.959141,47.670731,26.493586,25.413212
38.756371,38.756371,16.982168,48.062448,25.646954,25.176763
38.808922,38.808922,17.005194,47.996047,28.744743,25.537272
38.861473,38.861473,17.028221,47.866059,26.807601,25.555787
38.914024,38.914024,17.051247,47.61193,27.193968,26.022279
38.966576,38.966576,17.074274,47.600869,28.168905,25.604219
39.019127,39.019127,17.097301,47.823124,28.058463,25.523409
39.071678,39.071678,17.120327,47.679825,27.130292,25.789096
39.124229,39.124229,17.143354,47.892598,27.853117,25.803585
39.176781,39.176781,17.16638,46.47976,29.409913,26.127579
39.229332,39.229332,17.189407,46.569972,31.363415,26.438597
39.281883,39.281883,17.212435,46.368275,32.629467,26.803129
39.334435,39.334435,17.23546,45.804304,34.633369,26.388566
39.386982,39.386982,17.258488,45.045099,36.077601,26.409478
39.439533,39.439533,17.281513,45.837697,42.002025,26.974302
39.492085,39.492085,17.304541,45.489202,39.996003,26.22496
39.544636,39.544636,17.327568,43.8135,39.829272,26.376467
39.597187,39.597187,17.350594,42.155618,36.873512,24.853598
39.649738,39.649738,17.373621,42.075503,35.871231,23.281408
39.70229,39.70229,17.396646,41.961293,32.4157,22.275529
39.754841,39.754841,17.419674,41.583281,30.643766,24.981314
39.807392,39.807392,17.442701,41.841575,28.470925,26.066973
39.859943,39.859943,17.465727,41.423199,28.96057,26.742796
39.912495,39.912495,17.488754,40.500098,27.51957,26.972585
39.965046,39.965046,17.51178,40.193345,28.632137,27.761925
40.017597,40.017597,17.534807,39.050045,27.428053,27.634767
40.070148,40.070148,17.557835,38.436623,26.313346,26.862469
40.1227,40.1227,17.58086,38.498303,26.636344,27.307059
40.175247,40.175247,17.603888,37.000745,28.908067,27.440559
40.227798,40.227798,17.626913,36.174972,26.537412,27.108731
40.28035,40.28035,17.64994,35.453487,26.382741,26.938122
40.332901,40.332901,17.672968,34.887609,26.180198,27.124174
40.385452,40.385452,17.695993,33.809228,28.151224,27.468112
40.438004,40.438004,17.719021,32.868958,30.223878,27.4373
40.490555,40.490555,17.742048,32.652549,29.473223,27.930484
40.543106,40.543106,17.765074,33.209215,28.028457,27.472195
40.595657,40.595657,17.788101,32.714743,28.763485,27.921835
40.648209,40.648209,17.811127,32.32797,28.55209,27.929853
40.70076,40.70076,17.834154,32.225393,29.369946,28.497989
40.753311,40.753311,17.857182,31.29339,27.600947,28.586962
40.805862,40.805862,17.880207,30.435959,30.556532,28.647138
40.858414,40.858414,17.903234,30.887449,30.057297,28.248909
40.910965,40.910965,17.92626,29.653105,29.904977,28.042661
40.963512,40.963512,17.949287,29.315478,29.610319,28.431236
41.016064,41.016064,17.972315,28.870893,27.520825,28.934288
41.068615,41.068615,17.99534,28.645452,29.277968,28.853802
41.121166,41.121166,18.018368,28.517959,28.137691,28.368607
41.173717,41.173717,18.041393,29.027606,27.194053,27.802357
41.226269,41.226269,18.064421,28.484281,29.436492,28.458577
41.27882,41.27882,18.087448,27.197552,29.165026,29.218041
41.331371,41.331371,18.110474,27.34277,28.241901,28.512075
41.383923,41.383923,18.133501,27.080373,28.651065,28.674014
41.436474,41.436474,18.156527,26.004035,29.855301,28.980903
41.489025,41.489025,18.179554,26.166384,30.018256,29.047624
41.541576,41.541576,18.202581,26.273765,29.379391,28.7672
41.594128,41.594128,18.225607,25.769192,29.924072,29.242095
41.646679,41.646679,18.248634,25.212399,30.930121,28.457388
41.69923,41.69923,18.27166,25.225443,30.494169,29.411409
41.751778,41.751778,18.294687,24.633037,30.95695,29.697934
41.804329,41.804329,18.317715,24.455718,30.427763,29.83024
41.85688,41.85688,18.34074,23.674025,30.694155,30.057754
41.909431,41.909431,18.363768,23.175365,31.260746,29.980436
41.961983,41.961983,18.386793,23.832606,31.762189,30.144827
42.014534,42.014534,18.409821,23.886993,31.026006,30.027467
42.067085,42.067085,18.432848,23.556892,31.095062,30.656161
42.119637,42.119637,18.455873,22.855963,30.889654,31.712973
42.172188,42.172188,18.478901,22.208092,32.5993,30.935108
42.224739,42.224739,18.501926,22.08271,30.737995,30.568034
42.27729,42.27729,18.524954,22.455117,30.717533,30.437388
42.329842,42.329842,18.547981,22.470011,32.158439,30.60157
42.382393,42.382393,18.571007,22.723187,31.242152,31.026877
42.434944,42.434944,18.594034,23.169718,31.681498,30.677978
42.487495,42.487495,18.617062,22.390811,32.704921,31.04772
42.540043,42.540043,18.640087,22.931887,33.434125,31.589298
42.592594,42.592594,18.663115,22.65976,32.43509,30.961456
42.645145,42.645145,18.68614,22.013912,33.155535,31.178344
42.697697,42.697697,18.709167,22.177457,33.389568,31.687611
42.750248,42.750248,18.732195,22.22616,34.617917,31.818036
42.802799,42.802799,18.75522,22.204099,32.335529,31.483644
42.85535,42.85535,18.778248,22.991702,32.517953,32.005789
42.907902,42.907902,18.801273,22.712632,33.750686,32.223149
42.960453,42.960453,18.824301,23.182335,34.588575,32.794396
43.013004,43.013004,18.847328,23.016683,33.345966,32.133205
43.065556,43.065556,18.870354,22.025256,33.346812,32.026051
43.118107,43.118107,18.893381,22.261393,33.032735,32.867804
43.170658,43.170658,18.916407,22.289547,34.32937,32.570458
43.223209,43.223209,18.939434,21.965339,34.137701,32.608979
43.275761,43.275761,18.962461,22.434861,34.033989,33.785689
43.328308,43.328308,18.985487,22.068511,33.244824,33.145102
43.380859,43.380859,19.008514,21.530397,34.570773,33.729179
43.433411,43.433411,19.03154,21.573493,37.440532,33.74183
43.485962,43.485962,19.054567,21.451349,34.724374,32.721762
43.538513,43.538513,19.077595,22.240306,34.246761,33.280594
43.591064,43.591064,19.10062,22.938182,35.787073,33.294219
43.643616,43.643616,19.123648,22.037245,35.656098,33.318572
43.696167,43.696167,19.146673,20.874065,34.64565,33.721793
43.748718,43.748718,19.169701,20.407126,33.97185,34.587884
43.80127,43.80127,19.192728,20.707504,36.12429,33.609795
43.853821,43.853821,19.215754,20.303472,35.664437,33.896301
43.906372,43.906372,19.238781,20.631623,34.965776,33.925162
43.958923,43.958923,19.261806,21.632971,35.94354,33.954246
44.011475,44.011475,19.284834,21.170686,36.616557,35.144194
44.064022,44.064022,19.307861,20.786036,37.363427,34.897288
44.116573,44.116573,19.330887,21.21814,36.070379,34.43722
44.169125,44.169125,19.353914,21.252007,35.952733,34.620238
44.221676,44.221676,19.376942,21.48092,38.226621,35.734317
44.274227,44.274227,19.399967,21.161583,36.04208,35.065002
44.326778,44.326778,19.422995,20.140879,36.530493,35.591246
44.37933,44.37933,19.44602,20.044622,34.866083,35.157272
44.431881,44.431881,19.469048,20.154202,34.012622,35.954421
44.484432,44.484432,19.492075,20.237202,35.056933,35.72025
44.536983,44.536983,19.5151,20.083156,32.965003,35.684487
44.589535,44.589535,19.538128,19.928105,33.565284,37.30785
44.642086,44.642086,19.561153,19.989367,30.574909,36.295025
44.694637,44.694637,19.584181,19.943316,25.173199,35.566401
44.747189,44.747189,19.607208,20.678618,17.019889,34.56295
44.79974,44.79974,19.630234,20.353342,3.46416000000002,33.390678
44.852287,44.852287,19.653261,20.310589,-10.580887,31.927537
44.904839,44.904839,19.676287,19.489707,-17.471769,30.324662
44.95739,44.95739,19.699314,19.77735,-17.86391,31.942652
45.009941,45.009941,19.722342,20.28063,3.53565500000002,36.470531
45.062492,45.062492,19.745367,20.115015,16.356659,39.65696
45.115044,45.115044,19.768394,20.447366,26.791783,43.399539
45.167595,45.167595,19.79142,20.083699,34.315716,46.007042
45.220146,45.220146,19.814447,19.092364,36.306516,47.033266
45.272697,45.272697,19.837475,18.8549,35.991876,47.619552
45.325249,45.325249,19.8605,19.13967,35.969141,48.402854
45.3778,45.3778,19.883528,18.692233,38.705824,46.167526
45.430351,45.430351,19.906553,19.079322,39.323363,43.870535
45.482903,45.482903,19.929581,19.00093,41.463529,42.705532
45.535454,45.535454,19.952608,19.336796,39.169063,41.329551
45.588005,45.588005,19.975634,18.926801,38.859029,40.64941
45.640553,45.640553,19.998661,19.852509,40.818993,40.681512
45.693104,45.693104,20.021687,20.388726,40.87007,40.239969
45.745655,45.745655,20.044714,20.57411,41.339662,40.561263
45.798206,45.798206,20.067741,20.502308,41.380307,40.180583
